id,target
752077,1
752078,1
752079,0
752080,0
752081,1
752082,0
752083,1
752084,1
752085,0
752086,0
752087,1
752088,1
752089,1
752090,1
752091,1
752092,1
752093,0
752094,0
752095,0
752096,1
752097,0
752098,1
752099,0
752100,0
752101,0
752102,0
752103,0
752104,1
752105,1
752106,0
752107,1
752108,0
752109,1
752110,0
752111,0
752112,1
752113,0
752114,0
752115,1
752116,1
752117,0
752118,1
752119,1
752120,1
752121,0
752122,1
752123,1
752124,0
752125,1
752126,0
752127,0
752128,1
752129,1
752130,1
752131,0
752132,1
752133,1
752134,0
752135,0
752136,0
752137,1
752138,0
752139,0
752140,0
752141,1
752142,0
752143,0
752144,1
752145,0
752146,1
752147,0
752148,0
752149,1
752150,0
752151,0
752152,0
752153,0
752154,0
752155,1
752156,1
752157,1
752158,0
752159,1
752160,0
752161,0
752162,0
752163,0
752164,1
752165,0
752166,1
752167,0
752168,0
752169,0
752170,1
752171,1
752172,1
752173,1
752174,1
752175,0
752176,1
752177,1
752178,1
752179,0
752180,0
752181,1
752182,0
752183,1
752184,0
752185,1
752186,0
752187,0
752188,1
752189,0
752190,1
752191,1
752192,0
752193,1
752194,0
752195,0
752196,1
752197,0
752198,1
752199,1
752200,0
752201,1
752202,1
752203,1
752204,1
752205,0
752206,1
752207,1
752208,0
752209,1
752210,0
752211,0
752212,1
752213,1
752214,1
752215,1
752216,0
752217,1
752218,0
752219,1
752220,1
752221,0
752222,1
752223,1
752224,1
752225,0
752226,0
752227,1
752228,0
752229,1
752230,1
752231,0
752232,0
752233,1
752234,1
752235,1
752236,1
752237,1
752238,1
752239,1
752240,1
752241,0
752242,1
752243,0
752244,0
752245,0
752246,1
752247,1
752248,0
752249,1
752250,1
752251,0
752252,1
752253,1
752254,1
752255,0
752256,1
752257,0
752258,0
752259,1
752260,0
752261,1
752262,0
752263,0
752264,0
752265,1
752266,0
752267,1
752268,0
752269,1
752270,0
752271,1
752272,0
752273,0
752274,0
752275,0
752276,0
752277,1
752278,1
752279,1
752280,1
752281,1
752282,0
752283,1
752284,1
752285,1
752286,1
752287,0
752288,1
752289,1
752290,0
752291,0
752292,0
752293,1
752294,0
752295,1
752296,1
752297,1
752298,1
752299,1
752300,0
752301,0
752302,0
752303,1
752304,0
752305,1
752306,0
752307,1
752308,0
752309,1
752310,0
752311,1
752312,1
752313,1
752314,1
752315,1
752316,0
752317,0
752318,1
752319,0
752320,0
752321,1
752322,1
752323,0
752324,0
752325,1
752326,0
752327,0
752328,1
752329,1
752330,1
752331,1
752332,0
752333,0
752334,0
752335,1
752336,1
752337,1
752338,0
752339,0
752340,1
752341,1
752342,0
752343,1
752344,0
752345,0
752346,0
752347,1
752348,1
752349,1
752350,0
752351,0
752352,0
752353,0
752354,1
752355,1
752356,0
752357,1
752358,1
752359,0
752360,1
752361,1
752362,1
752363,1
752364,1
752365,0
752366,1
752367,1
752368,1
752369,0
752370,1
752371,0
752372,1
752373,1
752374,0
752375,0
752376,0
752377,1
752378,1
752379,1
752380,1
752381,0
752382,1
752383,1
752384,0
752385,1
752386,0
752387,1
752388,1
752389,0
752390,0
752391,0
752392,1
752393,0
752394,1
752395,0
752396,1
752397,0
752398,1
752399,0
752400,1
752401,0
752402,0
752403,1
752404,0
752405,0
752406,0
752407,1
752408,1
752409,1
752410,1
752411,1
752412,0
752413,1
752414,0
752415,1
752416,0
752417,1
752418,1
752419,1
752420,0
752421,0
752422,1
752423,0
752424,0
752425,1
752426,1
752427,0
752428,0
752429,1
752430,1
752431,1
752432,0
752433,1
752434,0
752435,0
752436,0
752437,0
752438,1
752439,0
752440,1
752441,1
752442,1
752443,0
752444,0
752445,1
752446,1
752447,0
752448,0
752449,0
752450,0
752451,1
752452,1
752453,0
752454,0
752455,1
752456,1
752457,1
752458,1
752459,0
752460,1
752461,1
752462,1
752463,1
752464,0
752465,1
752466,0
752467,1
752468,0
752469,0
752470,0
752471,1
752472,1
752473,1
752474,1
752475,1
752476,0
752477,0
752478,1
752479,0
752480,1
752481,1
752482,1
752483,1
752484,0
752485,0
752486,0
752487,0
752488,1
752489,0
752490,0
752491,1
752492,1
752493,0
752494,1
752495,1
752496,1
752497,1
752498,1
752499,0
752500,0
752501,0
752502,1
752503,1
752504,1
752505,0
752506,0
752507,1
752508,1
752509,0
752510,1
752511,1
752512,1
752513,0
752514,0
752515,1
752516,1
752517,0
752518,0
752519,1
752520,0
752521,1
752522,0
752523,1
752524,1
752525,1
752526,1
752527,1
752528,1
752529,1
752530,0
752531,0
752532,1
752533,0
752534,1
752535,0
752536,0
752537,1
752538,1
752539,0
752540,0
752541,1
752542,0
752543,1
752544,0
752545,0
752546,0
752547,1
752548,1
752549,1
752550,1
752551,0
752552,0
752553,1
752554,0
752555,0
752556,1
752557,1
752558,0
752559,1
752560,1
752561,1
752562,1
752563,0
752564,0
752565,1
752566,0
752567,0
752568,0
752569,1
752570,1
752571,0
752572,1
752573,0
752574,0
752575,0
752576,1
752577,0
752578,0
752579,0
752580,1
752581,1
752582,0
752583,1
752584,1
752585,1
752586,1
752587,1
752588,1
752589,0
752590,0
752591,0
752592,0
752593,1
752594,0
752595,0
752596,0
752597,0
752598,1
752599,0
752600,1
752601,0
752602,1
752603,1
752604,1
752605,1
752606,0
752607,0
752608,0
752609,0
752610,0
752611,1
752612,1
752613,1
752614,1
752615,1
752616,1
752617,1
752618,1
752619,0
752620,1
752621,0
752622,1
752623,0
752624,0
752625,1
752626,1
752627,0
752628,0
752629,0
752630,0
752631,1
752632,1
752633,1
752634,0
752635,0
752636,0
752637,0
752638,0
752639,1
752640,1
752641,0
752642,0
752643,1
752644,0
752645,0
752646,0
752647,1
752648,0
752649,1
752650,1
752651,1
752652,1
752653,0
752654,1
752655,0
752656,1
752657,1
752658,1
752659,0
752660,0
752661,0
752662,1
752663,0
752664,0
752665,1
752666,0
752667,1
752668,1
752669,1
752670,0
752671,0
752672,0
752673,0
752674,0
752675,0
752676,0
752677,0
752678,0
752679,1
752680,0
752681,1
752682,1
752683,1
752684,0
752685,0
752686,1
752687,0
752688,0
752689,1
752690,1
752691,0
752692,0
752693,1
752694,0
752695,0
752696,0
752697,0
752698,0
752699,1
752700,1
752701,1
752702,0
752703,0
752704,0
752705,0
752706,0
752707,1
752708,1
752709,1
752710,1
752711,0
752712,1
752713,1
752714,0
752715,0
752716,1
752717,1
752718,1
752719,1
752720,1
752721,0
752722,0
752723,1
752724,1
752725,1
752726,1
752727,0
752728,0
752729,0
752730,1
752731,0
752732,1
752733,1
752734,0
752735,1
752736,0
752737,1
752738,0
752739,1
752740,1
752741,0
752742,0
752743,1
752744,0
752745,0
752746,1
752747,1
752748,0
752749,1
752750,1
752751,1
752752,0
752753,0
752754,1
752755,1
752756,1
752757,1
752758,0
752759,0
752760,0
752761,0
752762,1
752763,0
752764,1
752765,1
752766,1
752767,0
752768,1
752769,1
752770,1
752771,1
752772,0
752773,0
752774,0
752775,0
752776,1
752777,1
752778,1
752779,1
752780,0
752781,1
752782,0
752783,1
752784,0
752785,0
752786,1
752787,0
752788,1
752789,1
752790,1
752791,1
752792,0
752793,1
752794,1
752795,0
752796,0
752797,1
752798,0
752799,0
752800,0
752801,0
752802,0
752803,1
752804,0
752805,1
752806,1
752807,1
752808,0
752809,1
752810,1
752811,0
752812,0
752813,1
752814,0
752815,0
752816,0
752817,0
752818,0
752819,1
752820,1
752821,0
752822,1
752823,0
752824,1
752825,0
752826,1
752827,0
752828,1
752829,1
752830,1
752831,1
752832,0
752833,1
752834,1
752835,0
752836,0
752837,1
752838,0
752839,0
752840,0
752841,1
752842,1
752843,0
752844,1
752845,0
752846,0
752847,1
752848,0
752849,0
752850,0
752851,0
752852,1
752853,1
752854,1
752855,0
752856,0
752857,0
752858,1
752859,1
752860,1
752861,1
752862,1
752863,0
752864,0
752865,1
752866,0
752867,1
752868,1
752869,0
752870,1
752871,1
752872,0
752873,0
752874,0
752875,0
752876,0
752877,0
752878,1
752879,0
752880,0
752881,0
752882,1
752883,1
752884,1
752885,0
752886,1
752887,0
752888,0
752889,0
752890,1
752891,1
752892,1
752893,1
752894,0
752895,1
752896,1
752897,1
752898,1
752899,0
752900,0
752901,0
752902,1
752903,0
752904,0
752905,0
752906,0
752907,1
752908,0
752909,0
752910,0
752911,1
752912,1
752913,0
752914,1
752915,1
752916,1
752917,1
752918,1
752919,1
752920,1
752921,0
752922,1
752923,0
752924,0
752925,1
752926,0
752927,0
752928,1
752929,1
752930,1
752931,0
752932,0
752933,1
752934,1
752935,1
752936,0
752937,0
752938,0
752939,1
752940,1
752941,0
752942,1
752943,1
752944,1
752945,1
752946,1
752947,0
752948,1
752949,1
752950,0
752951,0
752952,0
752953,0
752954,1
752955,1
752956,1
752957,1
752958,0
752959,0
752960,1
752961,1
752962,1
752963,0
752964,1
752965,0
752966,0
752967,0
752968,1
752969,0
752970,0
752971,1
752972,1
752973,1
752974,0
752975,1
752976,0
752977,1
752978,0
752979,0
752980,1
752981,1
752982,1
752983,1
752984,1
752985,1
752986,1
752987,0
752988,1
752989,1
752990,1
752991,0
752992,1
752993,0
752994,1
752995,0
752996,1
752997,0
752998,0
752999,0
753000,0
753001,0
753002,0
753003,0
753004,1
753005,1
753006,1
753007,0
753008,0
753009,1
753010,1
753011,1
753012,0
753013,1
753014,0
753015,0
753016,0
753017,0
753018,0
753019,0
753020,1
753021,0
753022,0
753023,1
753024,0
753025,0
753026,1
753027,0
753028,0
753029,0
753030,0
753031,1
753032,1
753033,0
753034,1
753035,1
753036,1
753037,1
753038,1
753039,0
753040,1
753041,0
753042,0
753043,0
753044,0
753045,1
753046,1
753047,1
753048,1
753049,1
753050,0
753051,1
753052,0
753053,1
753054,1
753055,1
753056,0
753057,0
753058,0
753059,0
753060,1
753061,1
753062,0
753063,1
753064,1
753065,1
753066,1
753067,1
753068,1
753069,0
753070,1
753071,0
753072,0
753073,0
753074,0
753075,0
753076,0
753077,1
753078,0
753079,1
753080,1
753081,1
753082,0
753083,0
753084,1
753085,1
753086,1
753087,0
753088,0
753089,1
753090,0
753091,0
753092,0
753093,1
753094,0
753095,0
753096,1
753097,1
753098,0
753099,0
753100,1
753101,0
753102,1
753103,1
753104,1
753105,0
753106,1
753107,0
753108,0
753109,1
753110,0
753111,1
753112,1
753113,1
753114,0
753115,0
753116,1
753117,1
753118,1
753119,0
753120,0
753121,1
753122,0
753123,0
753124,1
753125,0
753126,1
753127,0
753128,1
753129,1
753130,0
753131,0
753132,1
753133,1
753134,1
753135,1
753136,1
753137,1
753138,1
753139,0
753140,0
753141,1
753142,1
753143,1
753144,1
753145,1
753146,1
753147,0
753148,1
753149,0
753150,0
753151,0
753152,1
753153,1
753154,0
753155,1
753156,0
753157,0
753158,0
753159,1
753160,0
753161,0
753162,0
753163,1
753164,1
753165,0
753166,1
753167,0
753168,1
753169,0
753170,0
753171,0
753172,0
753173,0
753174,0
753175,1
753176,0
753177,0
753178,1
753179,0
753180,0
753181,0
753182,1
753183,0
753184,1
753185,1
753186,0
753187,1
753188,0
753189,1
753190,1
753191,1
753192,1
753193,0
753194,1
753195,0
753196,0
753197,1
753198,1
753199,1
753200,1
753201,1
753202,1
753203,1
753204,1
753205,1
753206,0
753207,0
753208,1
753209,1
753210,1
753211,0
753212,1
753213,1
753214,0
753215,0
753216,0
753217,1
753218,0
753219,1
753220,0
753221,1
753222,0
753223,0
753224,0
753225,0
753226,0
753227,1
753228,0
753229,1
753230,1
753231,1
753232,0
753233,1
753234,1
753235,0
753236,1
753237,0
753238,0
753239,0
753240,0
753241,0
753242,1
753243,0
753244,0
753245,0
753246,0
753247,1
753248,1
753249,1
753250,1
753251,1
753252,0
753253,0
753254,1
753255,1
753256,0
753257,1
753258,0
753259,0
753260,0
753261,0
753262,1
753263,1
753264,1
753265,1
753266,1
753267,1
753268,0
753269,1
753270,1
753271,1
753272,0
753273,1
753274,1
753275,0
753276,1
753277,1
753278,1
753279,1
753280,0
753281,0
753282,0
753283,1
753284,0
753285,0
753286,1
753287,1
753288,1
753289,1
753290,0
753291,1
753292,1
753293,1
753294,1
753295,1
753296,1
753297,1
753298,1
753299,0
753300,0
753301,0
753302,0
753303,0
753304,0
753305,1
753306,0
753307,0
753308,1
753309,1
753310,0
753311,0
753312,1
753313,0
753314,1
753315,1
753316,0
753317,0
753318,1
753319,1
753320,1
753321,0
753322,0
753323,1
753324,0
753325,0
753326,0
753327,0
753328,1
753329,1
753330,0
753331,1
753332,1
753333,0
753334,1
753335,0
753336,1
753337,0
753338,1
753339,1
753340,0
753341,0
753342,1
753343,1
753344,0
753345,1
753346,1
753347,0
753348,0
753349,0
753350,0
753351,1
753352,1
753353,1
753354,1
753355,0
753356,1
753357,1
753358,1
753359,0
753360,1
753361,1
753362,0
753363,1
753364,0
753365,1
753366,0
753367,1
753368,1
753369,1
753370,1
753371,1
753372,0
753373,0
753374,1
753375,0
753376,1
753377,0
753378,1
753379,0
753380,0
753381,1
753382,1
753383,0
753384,0
753385,0
753386,1
753387,1
753388,1
753389,0
753390,0
753391,1
753392,0
753393,0
753394,1
753395,0
753396,1
753397,0
753398,0
753399,1
753400,1
753401,1
753402,1
753403,1
753404,1
753405,0
753406,1
753407,0
753408,0
753409,1
753410,1
753411,1
753412,0
753413,0
753414,0
753415,0
753416,0
753417,0
753418,0
753419,0
753420,1
753421,1
753422,1
753423,1
753424,0
753425,1
753426,0
753427,0
753428,0
753429,1
753430,1
753431,1
753432,1
753433,1
753434,0
753435,1
753436,1
753437,1
753438,0
753439,1
753440,0
753441,1
753442,0
753443,1
753444,1
753445,0
753446,1
753447,0
753448,1
753449,0
753450,0
753451,1
753452,0
753453,1
753454,1
753455,0
753456,1
753457,1
753458,0
753459,1
753460,1
753461,1
753462,0
753463,0
753464,1
753465,0
753466,0
753467,1
753468,0
753469,0
753470,0
753471,0
753472,1
753473,0
753474,1
753475,0
753476,0
753477,0
753478,1
753479,0
753480,1
753481,0
753482,0
753483,1
753484,1
753485,1
753486,0
753487,1
753488,1
753489,1
753490,1
753491,1
753492,1
753493,0
753494,0
753495,1
753496,1
753497,1
753498,1
753499,0
753500,0
753501,0
753502,1
753503,0
753504,0
753505,0
753506,1
753507,0
753508,1
753509,0
753510,0
753511,1
753512,1
753513,0
753514,1
753515,1
753516,1
753517,0
753518,0
753519,0
753520,0
753521,0
753522,0
753523,1
753524,1
753525,1
753526,1
753527,1
753528,0
753529,0
753530,0
753531,0
753532,1
753533,1
753534,0
753535,1
753536,1
753537,0
753538,1
753539,1
753540,1
753541,1
753542,1
753543,1
753544,0
753545,0
753546,1
753547,1
753548,0
753549,1
753550,1
753551,0
753552,1
753553,0
753554,1
753555,0
753556,1
753557,1
753558,0
753559,1
753560,1
753561,1
753562,0
753563,1
753564,0
753565,1
753566,1
753567,1
753568,1
753569,1
753570,1
753571,0
753572,0
753573,1
753574,1
753575,0
753576,0
753577,1
753578,0
753579,0
753580,1
753581,1
753582,0
753583,1
753584,1
753585,1
753586,0
753587,0
753588,1
753589,1
753590,1
753591,1
753592,0
753593,0
753594,0
753595,1
753596,1
753597,1
753598,1
753599,1
753600,0
753601,1
753602,1
753603,1
753604,1
753605,0
753606,1
753607,0
753608,0
753609,1
753610,0
753611,0
753612,0
753613,0
753614,1
753615,1
753616,1
753617,1
753618,1
753619,1
753620,0
753621,1
753622,1
753623,0
753624,0
753625,1
753626,1
753627,0
753628,1
753629,1
753630,0
753631,1
753632,1
753633,0
753634,0
753635,0
753636,0
753637,0
753638,1
753639,1
753640,0
753641,0
753642,0
753643,1
753644,0
753645,1
753646,1
753647,0
753648,0
753649,1
753650,1
753651,0
753652,1
753653,0
753654,0
753655,0
753656,0
753657,1
753658,1
753659,0
753660,1
753661,0
753662,1
753663,1
753664,1
753665,0
753666,0
753667,0
753668,1
753669,0
753670,0
753671,1
753672,1
753673,0
753674,1
753675,1
753676,1
753677,0
753678,1
753679,0
753680,1
753681,0
753682,1
753683,1
753684,1
753685,1
753686,1
753687,0
753688,1
753689,1
753690,0
753691,0
753692,1
753693,1
753694,1
753695,1
753696,1
753697,1
753698,1
753699,0
753700,0
753701,1
753702,0
753703,1
753704,0
753705,1
753706,0
753707,1
753708,0
753709,0
753710,0
753711,0
753712,1
753713,0
753714,0
753715,1
753716,0
753717,0
753718,0
753719,0
753720,1
753721,0
753722,0
753723,1
753724,1
753725,1
753726,1
753727,0
753728,0
753729,0
753730,0
753731,1
753732,1
753733,0
753734,0
753735,0
753736,1
753737,1
753738,0
753739,1
753740,0
753741,0
753742,0
753743,0
753744,1
753745,1
753746,1
753747,0
753748,0
753749,1
753750,0
753751,1
753752,1
753753,0
753754,0
753755,1
753756,1
753757,1
753758,0
753759,0
753760,1
753761,1
753762,0
753763,1
753764,0
753765,1
753766,0
753767,1
753768,1
753769,1
753770,0
753771,0
753772,1
753773,1
753774,0
753775,0
753776,1
753777,0
753778,0
753779,1
753780,0
753781,0
753782,1
753783,0
753784,1
753785,0
753786,1
753787,0
753788,0
753789,0
753790,0
753791,0
753792,0
753793,1
753794,1
753795,0
753796,1
753797,1
753798,1
753799,0
753800,1
753801,0
753802,1
753803,0
753804,0
753805,1
753806,0
753807,1
753808,1
753809,0
753810,1
753811,1
753812,0
753813,1
753814,0
753815,0
753816,1
753817,1
753818,1
753819,0
753820,1
753821,1
753822,0
753823,0
753824,1
753825,1
753826,0
753827,1
753828,1
753829,1
753830,0
753831,1
753832,0
753833,1
753834,0
753835,0
753836,0
753837,1
753838,1
753839,0
753840,0
753841,1
753842,1
753843,1
753844,0
753845,1
753846,0
753847,1
753848,1
753849,0
753850,1
753851,0
753852,0
753853,1
753854,1
753855,0
753856,1
753857,1
753858,1
753859,0
753860,0
753861,1
753862,0
753863,1
753864,0
753865,1
753866,0
753867,1
753868,0
753869,0
753870,0
753871,0
753872,0
753873,1
753874,1
753875,0
753876,0
753877,1
753878,0
753879,0
753880,1
753881,0
753882,1
753883,1
753884,1
753885,0
753886,0
753887,0
753888,0
753889,0
753890,0
753891,1
753892,1
753893,0
753894,1
753895,1
753896,0
753897,0
753898,0
753899,1
753900,1
753901,1
753902,0
753903,1
753904,0
753905,1
753906,1
753907,0
753908,1
753909,1
753910,1
753911,1
753912,1
753913,0
753914,0
753915,0
753916,1
753917,1
753918,0
753919,1
753920,1
753921,0
753922,1
753923,1
753924,1
753925,1
753926,1
753927,0
753928,1
753929,0
753930,0
753931,1
753932,1
753933,1
753934,1
753935,0
753936,0
753937,0
753938,0
753939,0
753940,0
753941,0
753942,1
753943,0
753944,1
753945,1
753946,1
753947,1
753948,1
753949,1
753950,1
753951,1
753952,1
753953,0
753954,0
753955,0
753956,0
753957,0
753958,0
753959,0
753960,0
753961,1
753962,0
753963,1
753964,0
753965,1
753966,1
753967,0
753968,1
753969,0
753970,0
753971,1
753972,1
753973,1
753974,0
753975,0
753976,1
753977,1
753978,1
753979,0
753980,0
753981,0
753982,1
753983,1
753984,0
753985,1
753986,0
753987,1
753988,0
753989,1
753990,0
753991,0
753992,1
753993,0
753994,1
753995,0
753996,1
753997,0
753998,1
753999,0
754000,1
754001,0
754002,0
754003,0
754004,0
754005,0
754006,1
754007,1
754008,1
754009,1
754010,0
754011,1
754012,1
754013,0
754014,0
754015,1
754016,1
754017,0
754018,1
754019,0
754020,1
754021,0
754022,1
754023,0
754024,0
754025,1
754026,1
754027,1
754028,0
754029,0
754030,0
754031,1
754032,1
754033,1
754034,1
754035,1
754036,0
754037,1
754038,0
754039,0
754040,1
754041,1
754042,0
754043,1
754044,0
754045,1
754046,1
754047,0
754048,1
754049,0
754050,0
754051,0
754052,0
754053,0
754054,1
754055,0
754056,0
754057,1
754058,0
754059,1
754060,0
754061,0
754062,0
754063,0
754064,1
754065,1
754066,0
754067,0
754068,1
754069,0
754070,0
754071,0
754072,0
754073,0
754074,0
754075,0
754076,0
754077,1
754078,1
754079,1
754080,1
754081,0
754082,0
754083,1
754084,0
754085,1
754086,1
754087,0
754088,0
754089,1
754090,0
754091,1
754092,1
754093,0
754094,0
754095,1
754096,1
754097,0
754098,1
754099,1
754100,1
754101,0
754102,0
754103,0
754104,1
754105,0
754106,0
754107,0
754108,0
754109,0
754110,0
754111,0
754112,1
754113,0
754114,1
754115,0
754116,1
754117,0
754118,1
754119,0
754120,1
754121,0
754122,0
754123,0
754124,0
754125,0
754126,0
754127,1
754128,0
754129,0
754130,0
754131,0
754132,1
754133,0
754134,0
754135,1
754136,1
754137,0
754138,0
754139,0
754140,1
754141,1
754142,0
754143,1
754144,0
754145,1
754146,0
754147,1
754148,1
754149,1
754150,1
754151,0
754152,1
754153,0
754154,1
754155,0
754156,1
754157,1
754158,0
754159,0
754160,0
754161,1
754162,1
754163,0
754164,0
754165,1
754166,0
754167,0
754168,1
754169,0
754170,1
754171,0
754172,0
754173,0
754174,1
754175,0
754176,0
754177,0
754178,1
754179,1
754180,0
754181,0
754182,0
754183,1
754184,0
754185,0
754186,0
754187,0
754188,1
754189,0
754190,1
754191,0
754192,1
754193,1
754194,0
754195,1
754196,0
754197,0
754198,0
754199,0
754200,0
754201,1
754202,0
754203,0
754204,1
754205,1
754206,0
754207,0
754208,1
754209,0
754210,0
754211,1
754212,0
754213,1
754214,1
754215,1
754216,1
754217,0
754218,1
754219,1
754220,0
754221,0
754222,0
754223,1
754224,1
754225,1
754226,0
754227,1
754228,0
754229,1
754230,1
754231,0
754232,0
754233,0
754234,1
754235,0
754236,1
754237,0
754238,0
754239,0
754240,1
754241,0
754242,1
754243,0
754244,1
754245,1
754246,1
754247,0
754248,0
754249,0
754250,1
754251,0
754252,0
754253,0
754254,1
754255,0
754256,1
754257,1
754258,0
754259,1
754260,1
754261,1
754262,1
754263,0
754264,0
754265,0
754266,0
754267,0
754268,1
754269,0
754270,0
754271,1
754272,1
754273,0
754274,1
754275,0
754276,1
754277,1
